id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend,source_num,destination_num,current_decimal_time,source_address,destination_address
cqsqfadegheseny,2016-09-28,09:53:03 PM,station$588,station$587,ICXAAU,medium,whber,3.987794,51.108062,103.9566473988,whber,3.879384,51.08753,11.9739884393,2016,39,Wednesday,False,588,587,21.53,Lokeren,Lochristi
gliryaqynotefhl,2016-09-28,10:07:21 PM,station$225,station$191,SZZRVV,low,whber,4.489914,51.029883,91.3728323699,whber,4.476358,51.134023,31.9393063584,2016,39,Wednesday,False,225,191,22.07,Mechelen,Hove
zgrklstqmypuioa,2016-09-28,10:35:52 PM,station$130,station$266,ICVYY,low,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Wednesday,False,130,266,22.35,Brussels,Leuven
ibalksfrzvtlyod,2016-09-28,10:36:08 PM,station$214,station$266,ICWZYY,low,whber,4.482785,51.017648,306.5231213873,whber,4.715866,50.88228,351.9161849711,2016,39,Wednesday,False,214,266,22.36,Mechelen,Leuven
gacjrzrhphvvjwq,2016-09-29,06:37:12 AM,station$632,station$130,PTAAS,high,whber,3.264549,50.824506,153.1156069364,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,632,130,6.37,Kortrijk,Brussels
asbrnbzwywfuehm,2016-09-29,06:52:00 AM,station$137,station$136,SXYYTS,medium,whber,4.222718,50.954958,38.5895953757,whber,4.216965,50.933473,36.1387283237,2016,39,Thursday,False,137,136,6.52,Merchtem,Merchtem
uoawhvgzvhbdbze,2016-09-29,06:52:20 AM,station$266,station$130,ICZTYS,medium,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,266,130,6.52,Leuven,Brussels
genmrqnphklvhsf,2016-09-29,06:53:46 AM,station$241,station$247,PTXAV,low,whber,5.327627,50.930822,180.598265896,whber,5.050031,50.993341,84.9190751445,2016,39,Thursday,False,241,247,6.53,Hasselt,Diest
cylfinriighpxtu,2016-09-29,06:56:19 AM,station$279,station$277,ICZTYR,medium,whber,5.07966,50.747927,87.5086705202,whber,4.92581,50.80802,77.3641618497,2016,39,Thursday,False,279,277,6.56,Landen,Tienen
vxclaguozltsemv,2016-09-29,07:12:52 AM,station$247,station$150,PTXAV,high,whber,5.050031,50.993341,84.9190751445,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,247,150,7.12,Diest,Brussels
mllcpjjhlxpagkg,2016-09-29,07:26:50 AM,station$500,station$496,PTSUW,medium,whber,3.744708,50.423335,24.6705202312,whber,3.820253,50.44286,71.5144508671,2016,39,Thursday,False,500,496,7.26,Dour,Saint-Ghislain
yjeawmguzyjopto,2016-09-29,07:39:14 AM,station$544,station$634,ICTAU,high,whber,3.710675,51.035896,309.0144508671,whber,3.42551,50.892456,59.2456647399,2016,39,Thursday,False,544,634,7.39,Gent,Waregem
uwfmlgracmospin,2016-09-29,07:39:19 AM,station$634,station$632,ICTAU,high,whber,3.42551,50.892456,59.2456647399,whber,3.264549,50.824506,153.1156069364,2016,39,Thursday,False,634,632,7.39,Waregem,Kortrijk
pdmchtwbrmwikfm,2016-09-29,07:39:23 AM,station$632,station$638,ICTAU,high,whber,3.264549,50.824506,153.1156069364,whber,3.224205,50.825845,22.4450867052,2016,39,Thursday,False,632,638,7.39,Kortrijk,Kortrijk
arzbguqlpmnphph,2016-09-29,07:39:26 AM,station$205,station$200,ICWYAT,high,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,39,Thursday,False,205,200,7.39,Herentals,Lier
vmzepbzqjiwbnki,2016-09-29,07:41:29 AM,station$166,station$150,SYXTVT,high,whber,4.295333,50.79183,49.0549132948,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,166,150,7.41,Drogenbos,Brussels
zkslgijknzbdkue,2016-09-29,07:46:01 AM,station$486,station$150,ICXTAT,medium,whber,4.137662,50.605079,160.1416184971,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,486,150,7.46,Braine-le-Comte,Brussels
hcmfqvcvxnakuqs,2016-09-29,07:59:47 AM,station$266,station$147,PTXAX,high,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.1647398844,2016,39,Thursday,False,266,147,7.59,Leuven,Brussels
bxuflnsbvtqslvo,2016-09-29,08:00:52 AM,station$185,station$214,ICWVYR,high,whber,4.432221,51.19923,421.6445086705,whber,4.482785,51.017648,306.5231213873,2016,39,Thursday,False,185,214,8,Antwerpen,Mechelen
qmlloybgpyituet,2016-09-29,08:01:20 AM,station$185,station$130,ICWVYR,high,whber,4.432221,51.19923,421.6445086705,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,185,130,8.01,Antwerpen,Brussels
sjffudflmmpphhg,2016-09-29,08:09:09 AM,station$178,station$544,ICZSYS,medium,whber,4.421101,51.2172,467.9826589595,whber,3.710675,51.035896,309.0144508671,2016,39,Thursday,False,178,544,8.09,Antwerpen,Gent
zgedcrxvhnfqskk,2016-09-29,08:10:39 AM,station$626,station$544,PTRTV,high,whber,4.071825,50.891925,156.1300578035,whber,3.710675,51.035896,309.0144508671,2016,39,Thursday,False,626,544,8.1,Denderleeuw,Gent
veayfqkhdsqokac,2016-09-29,08:17:55 AM,station$588,station$592,ICZSAT,medium,whber,3.987794,51.108062,103.9566473988,whber,4.142966,51.171472,127.5838150289,2016,39,Thursday,False,588,592,8.17,Lokeren,Sint-Niklaas
fchsfkuwnreqgxx,2016-09-29,08:17:59 AM,station$525,station$544,ICZSAT,high,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Thursday,False,525,544,8.17,Brugge,Gent
jtndcrivktptlze,2016-09-29,08:18:03 AM,station$544,station$571,ICZSAT,medium,whber,3.710675,51.035896,309.0144508671,whber,3.740591,51.056365,80.5346820809,2016,39,Thursday,False,544,571,8.18,Gent,Ledeberg
qrzdvatetuhzmmy,2016-09-29,08:18:07 AM,station$571,station$588,ICZSAT,medium,whber,3.740591,51.056365,80.5346820809,whber,3.987794,51.108062,103.9566473988,2016,39,Thursday,False,571,588,8.18,Ledeberg,Lokeren
gzlwyorypptbioz,2016-09-29,08:18:11 AM,station$595,station$188,ICZSAT,medium,whber,4.25952,51.208336,48.2080924855,whber,4.390259,51.197828,71.1936416185,2016,39,Thursday,False,595,188,8.18,Beveren,Antwerpen
vmgjgwfhlzmcuut,2016-09-29,08:18:19 AM,station$188,station$185,ICZSAT,medium,whber,4.390259,51.197828,71.1936416185,whber,4.432221,51.19923,421.6445086705,2016,39,Thursday,False,188,185,8.18,Antwerpen,Antwerpen
vpaqrdbspkpqawv,2016-09-29,08:18:23 AM,station$185,station$178,ICZSAT,medium,whber,4.432221,51.19923,421.6445086705,whber,4.421101,51.2172,467.9826589595,2016,39,Thursday,False,185,178,8.18,Antwerpen,Antwerpen
oguopzpgpowpxnz,2016-09-29,08:19:37 AM,station$147,station$266,ICZTZS,high,whber,4.356801,50.845658,634.1647398844,whber,4.715866,50.88228,351.9161849711,2016,39,Thursday,False,147,266,8.19,Brussels,Leuven
ruoelsvosqynpxb,2016-09-29,08:20:23 AM,station$266,station$147,ICZVXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.1647398844,2016,39,Thursday,False,266,147,8.2,Leuven,Brussels
jvensimfxyyksju,2016-09-29,08:22:07 AM,station$130,station$162,ICXWYR,high,whber,4.360846,50.859663,640.2658959538,whber,4.240634,50.733931,182.098265896,2016,39,Thursday,False,130,162,8.22,Brussels,Halle
wjisskadcsyiqcm,2016-09-29,08:22:17 AM,station$130,station$162,ICXWYR,high,whber,4.360846,50.859663,640.2658959538,whber,4.240634,50.733931,182.098265896,2016,39,Thursday,False,130,162,8.22,Brussels,Halle
oxukouweaysycuw,2016-09-29,08:25:42 AM,station$177,station$130,ICXUXZ,high,whber,4.482076,50.896456,171.0202312139,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,177,130,8.25,Zaventem,Brussels
wczjxpjdwaiyjav,2016-09-29,08:27:24 AM,station$177,station$130,ICXUXZ,high,whber,4.482076,50.896456,171.0202312139,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,177,130,8.27,Zaventem,Brussels
oznssmcxiqeqmkf,2016-09-29,08:29:40 AM,station$266,station$177,ICXUXZ,high,whber,4.715866,50.88228,351.9161849711,whber,4.482076,50.896456,171.0202312139,2016,39,Thursday,False,266,177,8.29,Leuven,Zaventem
eppcpdlssrcgkst,2016-09-29,08:29:44 AM,station$130,station$147,ICXUXZ,high,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,39,Thursday,False,130,147,8.29,Brussels,Brussels
ikykwcekosnefrf,2016-09-29,08:29:48 AM,station$147,station$150,ICXUXZ,high,whber,4.356801,50.845658,634.1647398844,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,147,150,8.29,Brussels,Brussels
ucundzpirjnrulo,2016-09-29,08:31:48 AM,station$632,station$642,ICTAR,high,whber,3.264549,50.824506,153.1156069364,whber,2.736343,50.854449,22.4450867052,2016,39,Thursday,False,632,642,8.31,Kortrijk,Poperinge
gmorktwulzwojmk,2016-09-29,08:37:20 AM,station$162,station$95,SVXVVS,low,whber,4.240634,50.733931,182.098265896,whber,4.394421,50.854072,20.7716763006,2016,39,Thursday,False,162,95,8.37,Halle,Brussels
wtcdnggclwminit,2016-09-29,08:43:12 AM,station$210,station$211,LYSVT,low,whber,4.773478,51.037344,29.9219653179,whber,4.800338,51.021972,29.9219653179,2016,39,Thursday,False,210,211,8.43,Begijnendijk,Begijnendijk
drzuiucyopjypek,2016-09-29,08:49:32 AM,station$130,station$129,ICYZAS,high,whber,4.360846,50.859663,640.2658959538,whber,4.380722,50.843276,97.3497109827,2016,39,Thursday,False,130,129,8.49,Brussels,Brussels
hqummzusxexjeji,2016-09-29,09:06:18 AM,station$205,station$200,ICXWXZ,high,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,39,Thursday,False,205,200,9.06,Herentals,Lier
yxpkqqrynmbegks,2016-09-29,09:12:18 AM,station$185,station$130,ICWVXA,high,whber,4.432221,51.19923,421.6445086705,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,185,130,9.12,Antwerpen,Brussels
qanblplxoarsesi,2016-09-29,09:25:25 AM,station$525,station$544,ICZSAR,low,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Thursday,False,525,544,9.25,Brugge,Gent
ldyqhwzfhsmyxaz,2016-09-29,09:51:44 AM,station$602,station$606,SXYYVR,high,whber,3.81441,50.869102,78.1647398844,whber,3.857469,50.891296,18.1734104046,2016,39,Thursday,False,602,606,9.51,Zottegem,Perre
zcmiwdswbogyrxn,2016-09-29,09:51:54 AM,station$147,station$130,SXYYVR,high,whber,4.356801,50.845658,634.1647398844,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,147,130,9.51,Brussels,Brussels
xeznryyynwanspe,2016-09-29,09:52:00 AM,station$626,station$150,SXYYVR,high,whber,4.071825,50.891925,156.1300578035,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,626,150,9.52,Denderleeuw,Brussels
xtyjsygfskwstlx,2016-09-29,10:11:15 AM,station$130,station$544,ICYSXZ,low,whber,4.360846,50.859663,640.2658959538,whber,3.710675,51.035896,309.0144508671,2016,39,Thursday,False,130,544,10.11,Brussels,Gent
hpswjsjsiksjqxl,2016-09-29,12:15:13 PM,station$130,station$147,SXYYSX,low,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,39,Thursday,False,130,147,12.15,Brussels,Brussels
jknxoapegwsmijd,2016-09-29,12:15:18 PM,station$147,station$150,SXYYSX,low,whber,4.356801,50.845658,634.1647398844,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,147,150,12.15,Brussels,Brussels
wywmfhqxvophyai,2016-09-29,12:26:04 PM,station$130,station$266,ICVZA,medium,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Thursday,False,130,266,12.26,Brussels,Leuven
pwgupgprfzeepsy,2016-09-29,12:29:22 PM,station$496,station$500,ICZTXY,low,whber,3.820253,50.44286,71.5144508671,whber,3.744708,50.423335,24.6705202312,2016,39,Thursday,False,496,500,12.29,Saint-Ghislain,Dour
jnhckesiqcenalq,2016-09-29,12:29:33 PM,station$496,station$497,ICZTXY,low,whber,3.820253,50.44286,71.5144508671,whber,3.797025,50.436388,24.6705202312,2016,39,Thursday,False,496,497,12.29,Saint-Ghislain,Boussu
foahocklxcmovif,2016-09-29,12:29:38 PM,station$497,station$498,ICZTXY,low,whber,3.797025,50.436388,24.6705202312,whber,3.766893,50.428019,24.6705202312,2016,39,Thursday,False,497,498,12.29,Boussu,Boussu
kfjyuyylnqyfpwi,2016-09-29,12:29:44 PM,station$498,station$500,ICZTXY,low,whber,3.766893,50.428019,24.6705202312,whber,3.744708,50.423335,24.6705202312,2016,39,Thursday,False,498,500,12.29,Boussu,Dour
yzcczbkjpmhvlym,2016-09-29,12:48:39 PM,station$544,station$626,ICXUZZ,low,whber,3.710675,51.035896,309.0144508671,whber,4.071825,50.891925,156.1300578035,2016,39,Thursday,False,544,626,12.48,Gent,Denderleeuw
dmzmnqgetqbtsyb,2016-09-29,01:10:36 PM,station$130,station$214,ICYAZZ,high,whber,4.360846,50.859663,640.2658959538,whber,4.482785,51.017648,306.5231213873,2016,39,Thursday,False,130,214,13.1,Brussels,Mechelen
bvyiticinzpawfs,2016-09-29,04:03:51 PM,station$150,station$495,PSTWZ,medium,whber,4.336531,50.835707,686.6156069364,whber,4.205729,50.691708,76.8005780347,2016,39,Thursday,False,150,495,16.03,Brussels,Tubize
cwknkzykoqzfrti,2016-09-29,04:06:58 PM,station$147,station$281,ICWZV,medium,whber,4.356801,50.845658,634.1647398844,whber,5.566695,50.62455,269.1242774567,2016,39,Thursday,False,147,281,16.06,Brussels,Liege
rxmtxipwxgyeitf,2016-09-29,04:07:14 PM,station$281,station$290,LVYST,low,whber,5.566695,50.62455,269.1242774567,whber,5.570453,50.646349,137.3843930636,2016,39,Thursday,False,281,290,16.07,Liege,Liege
klhgqhfdlxnilyh,2016-09-29,04:08:14 PM,station$241,station$130,ICYYXS,low,whber,5.327627,50.930822,180.598265896,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,241,130,16.08,Hasselt,Brussels
oqvrvoudrfmdxoi,2016-09-29,04:08:33 PM,station$241,station$130,ICYYXS,low,whber,5.327627,50.930822,180.598265896,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,241,130,16.08,Hasselt,Brussels
tazxagiwzljlkbz,2016-09-29,04:23:45 PM,station$113,station$117,SSUVUV,high,whber,4.49706,50.737958,30.7341040462,whber,4.56936,50.673667,253.4710982659,2016,39,Thursday,False,113,117,16.23,La Hulpe,Ottignies
vbdedptbytoucxv,2016-09-29,04:23:52 PM,station$117,station$119,SSVUUU,medium,whber,4.56936,50.673667,253.4710982659,whber,4.615745,50.669793,79.9421965318,2016,39,Thursday,False,117,119,16.23,Ottignies,Louvain-la-Neuve
aiytzndlqopoukn,2016-09-29,04:23:59 PM,station$117,station$119,SSVUUU,medium,whber,4.56936,50.673667,253.4710982659,whber,4.615745,50.669793,79.9421965318,2016,39,Thursday,False,117,119,16.23,Ottignies,Louvain-la-Neuve
jovbcmbuahvnucz,2016-09-29,04:24:14 PM,station$114,station$115,SSUVUV,medium,whber,4.514832,50.725697,30.7341040462,whber,4.532855,50.711413,30.7341040462,2016,39,Thursday,False,114,115,16.24,Rixensart,Rixensart
tiyyapgsykcsvyw,2016-09-29,04:24:21 PM,station$115,station$116,SSUVUV,high,whber,4.532855,50.711413,30.7341040462,whber,4.549153,50.693758,18.2832369942,2016,39,Thursday,False,115,116,16.24,Rixensart,Rixensart
lhkdrmveqrjctbr,2016-09-29,04:24:33 PM,station$116,station$117,SSUVUV,medium,whber,4.549153,50.693758,18.2832369942,whber,4.56936,50.673667,253.4710982659,2016,39,Thursday,False,116,117,16.24,Rixensart,Ottignies
ngvkpujmtnuwahn,2016-09-29,04:24:43 PM,station$117,station$119,SSVUUU,medium,whber,4.56936,50.673667,253.4710982659,whber,4.615745,50.669793,79.9421965318,2016,39,Thursday,False,117,119,16.24,Ottignies,Louvain-la-Neuve
kqecupbkimrehrf,2016-09-29,04:37:26 PM,station$544,station$525,ICVXT,medium,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,39,Thursday,False,544,525,16.37,Gent,Brugge
qolfmfeuhgpxmyk,2016-09-29,04:38:23 PM,station$130,station$198,ICXXZU,low,whber,4.360846,50.859663,640.2658959538,whber,4.432661,51.313528,45.6965317919,2016,39,Thursday,False,130,198,16.38,Brussels,Kapellen
xcwotbeumpxxktt,2016-09-29,04:58:48 PM,station$642,station$632,ICTXT,low,whber,2.736343,50.854449,22.4450867052,whber,3.264549,50.824506,153.1156069364,2016,39,Thursday,False,642,632,16.58,Poperinge,Kortrijk
mmytuaywoyqxlol,2016-09-29,04:58:53 PM,station$632,station$150,ICYXZW,high,whber,3.264549,50.824506,153.1156069364,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,632,150,16.58,Kortrijk,Brussels
dydsmfqobplrmtz,2016-09-29,04:59:26 PM,station$130,station$132,SXYYUV,high,whber,4.360846,50.859663,640.2658959538,whber,4.348513,50.87943,58.4739884393,2016,39,Thursday,False,130,132,16.59,Brussels,Brussels
foskykgnfdealgl,2016-09-29,04:59:29 PM,station$130,station$137,SXYYUV,high,whber,4.360846,50.859663,640.2658959538,whber,4.222718,50.954958,38.5895953757,2016,39,Thursday,False,130,137,16.59,Brussels,Merchtem
rheelnbpolbmakw,2016-09-29,05:15:36 PM,station$130,station$106,ICYWZT,medium,whber,4.360846,50.859663,640.2658959538,whber,4.373674,50.838943,142.6011560694,2016,39,Thursday,False,130,106,17.15,Brussels,Brussels
zujsgcxhigqqixg,2016-09-29,05:23:42 PM,station$178,station$185,ICWXZT,medium,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,39,Thursday,False,178,185,17.23,Antwerpen,Antwerpen
bnlgounonpakbby,2016-09-29,05:23:46 PM,station$185,station$200,ICWXZT,high,whber,4.432221,51.19923,421.6445086705,whber,4.560614,51.135758,154.4132947977,2016,39,Thursday,False,185,200,17.23,Antwerpen,Lier
plizryufkycwyab,2016-09-29,05:23:50 PM,station$200,station$205,ICWXZT,high,whber,4.560614,51.135758,154.4132947977,whber,4.829535,51.181513,101.3092485549,2016,39,Thursday,False,200,205,17.23,Lier,Herentals
nwcyjtrpxvlciav,2016-09-29,05:23:54 PM,station$205,station$261,ICWXZT,high,whber,4.829535,51.181513,101.3092485549,whber,4.847585,51.188057,45.5289017341,2016,39,Thursday,False,205,261,17.23,Herentals,Herentals
wchvgmfbyziqjwk,2016-09-29,05:23:59 PM,station$261,station$260,ICWXZT,high,whber,4.847585,51.188057,45.5289017341,whber,4.988608,51.168955,45.5289017341,2016,39,Thursday,False,261,260,17.23,Herentals,Geel
hddmdiwicjfbifp,2016-09-29,05:25:11 PM,station$130,station$108,SSXRUT,high,whber,4.360846,50.859663,640.2658959538,whber,4.389513,50.822187,102.7658959538,2016,39,Thursday,False,130,108,17.25,Brussels,Brussels
riutrigxnlmbczr,2016-09-29,05:32:23 PM,station$544,station$548,PSRRR,low,whber,3.710675,51.035896,309.0144508671,whber,3.534432,50.978258,44.7225433526,2016,39,Thursday,False,544,548,17.32,Gent,Deinze
uobpsokojjfmicc,2016-09-29,05:34:22 PM,station$361,station$349,ICYZXS,high,whber,4.86222,50.468794,202.1878612717,whber,4.691497,50.570489,84.8063583815,2016,39,Thursday,False,361,349,17.34,Namur,Gembloux
elyyxtxfyyhvdxv,2016-09-29,05:43:13 PM,station$544,station$634,ICTZU,high,whber,3.710675,51.035896,309.0144508671,whber,3.42551,50.892456,59.2456647399,2016,39,Thursday,False,544,634,17.43,Gent,Waregem
ayocbowqifweauv,2016-09-29,06:28:24 PM,station$281,station$291,ICVXSR,high,whber,5.566695,50.62455,269.1242774567,whber,5.561131,50.640299,137.3843930636,2016,39,Thursday,False,281,291,18.28,Liege,Liege
wwuhyritimkgxub,2016-09-29,07:00:39 PM,station$147,station$178,ICRYZV,high,whber,4.356801,50.845658,634.1647398844,whber,4.421101,51.2172,467.9826589595,2016,39,Thursday,False,147,178,19,Brussels,Antwerpen
pwjqvlaksfmfxba,2016-09-29,08:27:51 PM,station$267,station$130,ICXUWW,low,whber,4.835522,50.836282,18.1387283237,whber,4.360846,50.859663,640.2658959538,2016,39,Thursday,False,267,130,20.27,Boutersem,Brussels
nicepiymfyaonua,2016-09-29,08:52:51 PM,station$626,station$150,ICXUZS,low,whber,4.071825,50.891925,156.1300578035,whber,4.336531,50.835707,686.6156069364,2016,39,Thursday,False,626,150,20.52,Denderleeuw,Brussels
wbmrostfaztgpdz,2016-09-29,08:56:00 PM,station$559,station$560,PTRUY,high,whber,3.646384,50.908025,24.4161849711,whber,3.639732,50.930021,24.4161849711,2016,39,Thursday,False,559,560,20.56,Zingem,Gavere
eziqtvjutifgopb,2016-09-29,08:56:06 PM,station$544,station$565,PTRUY,high,whber,3.710675,51.035896,309.0144508671,whber,3.768889,51.017531,64.1907514451,2016,39,Thursday,False,544,565,20.56,Gent,Ledeberg
meezhwkmxxzjeyc,2016-09-29,08:56:10 PM,station$547,station$544,PTRUY,high,whber,3.650465,50.997063,66.789017341,whber,3.710675,51.035896,309.0144508671,2016,39,Thursday,False,547,544,20.56,De Pinte,Gent
atkbqjkrcxjyvnc,2016-09-29,08:56:14 PM,station$561,station$547,PTRUY,high,whber,3.627839,50.960774,24.4161849711,whber,3.650465,50.997063,66.789017341,2016,39,Thursday,False,561,547,20.56,Nazareth,De Pinte
vxxdxdvenvqvjvs,2016-09-29,08:56:19 PM,station$560,station$561,PTRUY,high,whber,3.639732,50.930021,24.4161849711,whber,3.627839,50.960774,24.4161849711,2016,39,Thursday,False,560,561,20.56,Gavere,Nazareth
fhksjueptokrnqh,2016-09-29,09:15:23 PM,station$544,station$188,ICZSZR,low,whber,3.710675,51.035896,309.0144508671,whber,4.390259,51.197828,71.1936416185,2016,39,Thursday,False,544,188,21.15,Gent,Antwerpen
tjqsdojznmoxpvf,2016-09-29,09:29:28 PM,station$165,station$162,SYXURY,high,whber,4.273696,50.766364,49.0549132948,whber,4.240634,50.733931,182.098265896,2016,39,Thursday,False,165,162,21.29,Beersel,Halle
uksbptuvpmaujdi,2016-09-29,09:29:37 PM,station$165,station$162,SYXURY,low,whber,4.273696,50.766364,49.0549132948,whber,4.240634,50.733931,182.098265896,2016,39,Thursday,False,165,162,21.29,Beersel,Halle
gzurvqrrvtdwwcj,2016-09-29,09:48:33 PM,station$147,station$247,ICYYYA,low,whber,4.356801,50.845658,634.1647398844,whber,5.050031,50.993341,84.9190751445,2016,39,Thursday,False,147,247,21.48,Brussels,Diest
fsybyjsuwvprqgw,2016-09-29,10:04:54 PM,station$266,station$277,ICZVAT,low,whber,4.715866,50.88228,351.9161849711,whber,4.92581,50.80802,77.3641618497,2016,39,Thursday,False,266,277,22.04,Leuven,Tienen
ehlrbzjhxhenxyr,2016-09-29,11:50:52 PM,station$486,station$147,PTSAY,high,whber,4.137662,50.605079,160.1416184971,whber,4.356801,50.845658,634.1647398844,2016,39,Thursday,False,486,147,23.5,Braine-le-Comte,Brussels
yihxonhlsteftbc,2016-09-30,06:51:58 AM,station$160,station$150,SZZTVT,medium,whber,4.375526,50.684778,98.7861271676,whber,4.336531,50.835707,686.6156069364,2016,39,Friday,False,160,150,6.51,Braine-l'Alleud,Brussels
nauacuejypsihaf,2016-09-30,07:23:55 AM,station$334,station$322,ICWYR,low,whber,5.975381,50.659707,51.5664739884,whber,5.854917,50.588135,82.1734104046,2016,39,Friday,False,334,322,7.23,Welkenraedt,Verviers
tmstvofkwsrtznt,2016-09-30,07:24:01 AM,station$322,station$324,ICWYR,medium,whber,5.854917,50.588135,82.1734104046,whber,5.80615,50.568179,62.936416185,2016,39,Friday,False,322,324,7.24,Verviers,Pepinster
jwduytssbivhpiy,2016-09-30,07:24:05 AM,station$324,station$296,ICWYR,medium,whber,5.80615,50.568179,62.936416185,whber,5.599695,50.613152,87.1300578035,2016,39,Friday,False,324,296,7.24,Pepinster,Liege
nrgyxblekepehtu,2016-09-30,07:24:09 AM,station$296,station$281,ICWYR,high,whber,5.599695,50.613152,87.1300578035,whber,5.566695,50.62455,269.1242774567,2016,39,Friday,False,296,281,7.24,Liege,Liege
khnsowuiflkjjxg,2016-09-30,07:24:12 AM,station$281,station$266,ICWYR,high,whber,5.566695,50.62455,269.1242774567,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,281,266,7.24,Liege,Leuven
ohimblfdvxzcsze,2016-09-30,07:24:39 AM,station$130,station$147,PTXAV,medium,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,39,Friday,False,130,147,7.24,Brussels,Brussels
srugjgprqcpknnq,2016-09-30,07:24:44 AM,station$192,station$214,SZZRTR,low,whber,4.465157,51.154114,31.9393063584,whber,4.482785,51.017648,306.5231213873,2016,39,Friday,False,192,214,7.24,Hove,Mechelen
edtopmevphnenjd,2016-09-30,07:27:59 AM,station$130,station$147,ICXYYR,high,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,39,Friday,False,130,147,7.27,Brussels,Brussels
flgipgohnpimaug,2016-09-30,07:46:59 AM,station$100,station$130,SYXTTS,medium,whber,4.469886,50.885723,72.3294797688,whber,4.360846,50.859663,640.2658959538,2016,39,Friday,False,100,130,7.46,Zaventem,Brussels
qqxmuwywueelwhp,2016-09-30,08:04:32 AM,station$266,station$130,ICWYR,low,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Friday,False,266,130,8.04,Leuven,Brussels
gugyfvllxdobhqf,2016-09-30,08:55:50 AM,station$150,station$147,ICXTAS,high,whber,4.336531,50.835707,686.6156069364,whber,4.356801,50.845658,634.1647398844,2016,39,Friday,False,150,147,8.55,Brussels,Brussels
fnpvcvpbhraekro,2016-09-30,08:55:59 AM,station$486,station$147,ICXTAS,high,whber,4.137662,50.605079,160.1416184971,whber,4.356801,50.845658,634.1647398844,2016,39,Friday,False,486,147,8.55,Braine-le-Comte,Brussels
jjoygaitveylpoi,2016-09-30,09:38:39 AM,station$129,station$361,ICYWAR,medium,whber,4.380722,50.843276,97.3497109827,whber,4.86222,50.468794,202.1878612717,2016,39,Friday,False,129,361,9.38,Brussels,Namur
ecaiahzdrmxwizd,2016-09-30,10:03:54 AM,station$177,station$241,ICYUAR,low,whber,4.482076,50.896456,171.0202312139,whber,5.327627,50.930822,180.598265896,2016,39,Friday,False,177,241,10.03,Zaventem,Hasselt
eypingbaevrztea,2016-09-30,10:20:39 AM,station$106,station$150,SSXRSA,medium,whber,4.373674,50.838943,142.6011560694,whber,4.336531,50.835707,686.6156069364,2016,39,Friday,False,106,150,10.2,Brussels,Brussels
pubeeuqtgvectll,2016-09-30,11:29:29 AM,station$150,station$266,ICWZA,low,whber,4.336531,50.835707,686.6156069364,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,150,266,11.29,Brussels,Leuven
